ID,Name,Category,Description,URL
70,"Second Hand Salvage Yard","Business","Businesses that have outdoor storage of scrap metal, vehicles and tires for sale.","https://www.toronto.ca/services-payments/permits-licences-bylaws/second-hand-salvage-yards-shops/second-hand-salvage-yard/"
71,"Auctioneer","Business","A person who sells items through a public auction must be licensed.","https://www.toronto.ca/services-payments/permits-licences-bylaws/auctioneer/"
72,"Sidewalk Café","Right of Way","Restaurant/cafe owners can apply for a sidewalk patio (boulevard cafe) permit to allow them to serve on the public right-of-way (sidewalk).","https://www.toronto.ca/services-payments/permits-licences-bylaws/sidewalk-cafe/sidewalk-cafe-permit/"
73,"Adult Entertainment Club Owner/Operator","Business","Owners person who, alone or with others, possesses or occupies and operators who manages, supervises, runs, or controls operations of an adult entertainment club.","https://www.toronto.ca/services-payments/permits-licences-bylaws/adult-entertainment-club-manager-entertainer-dancer/adult-entertainment-club-owneroperator/"
74,"Adult Entertainment Club Designated Manager","Business","A designated manager is someone who manages, supervises or controls the daily or shift operations of a club on behalf of an owner or operator.","https://www.toronto.ca/services-payments/permits-licences-bylaws/adult-entertainment-club-manager-entertainer-dancer/adult-entertainment-club-designated-manager/"
75,"Adult Entertainer (Dancer)","Business","An Adult Entertainment Club Entertainer (dancer) that performs at adult entertainment clubs must obtain a licence.","https://www.toronto.ca/services-payments/permits-licences-bylaws/adult-entertainment-club-manager-entertainer-dancer/adult-entertainment-club-entertainer-dancer/"
76,"Noise Exemption Permit","General","Noise exemption permits can be requested for special events, events in parks and construction that extends beyond permitted hours.","https://www.toronto.ca/services-payments/permits-licences-bylaws/noise-exemption-permit/"
77,"Graffiti Art Exemption","General","To re-categorized graffiti on your property as graffiti art, you can obtain a graffiti art exemption.","https://www.toronto.ca/services-payments/permits-licences-bylaws/graffiti-art-exemption/"
78,"Other Businesses, Trades or Professions","Business","Additional licences you may require a permit, business, or trade licence to operate.","https://www.toronto.ca/services-payments/permits-licences-bylaws/other-businesses-trades-or-professions/"
79,"Landscape Construction","Building","If you are planning to undertake any landscaping work within the public right of way (the area beyond your property line), you will require a permit prior to starting work.","https://www.toronto.ca/services-payments/building-construction/infrastructure-city-construction/construction-standards-permits/construction-permits/landscape-construction-permit/"
80,"Fire Hydrant Use","Water","The City of Toronto grants Permits to allow the use of water from fire hydrants for specific purposes.","https://www.toronto.ca/services-payments/water-environment/water-sewer-related-permits-and-bylaws/water-related-permits/fire-hydrant-use-permit/"
81,"Fire Hydrant Flow Test","Water","Property owners, developers and contractors designing or upgrading a private fire flow system can apply for a Permit to test the flow rate and pressure of certain hydrants.","https://www.toronto.ca/services-payments/water-environment/water-sewer-related-permits-and-bylaws/water-related-permits/fire-hydrant-flow-test-permit/"
82,"Sewer Discharge","Water","Sewer Discharge Permits and Agreements are required when private water (water not purchased from the City) is discharged into the City’s sewer system.","https://www.toronto.ca/services-payments/water-environment/water-sewer-related-permits-and-bylaws/water-related-permits/discharge-permits-agreements-for-private-water/"
83,"First Party Sign","Building","First Party signs are used to identify your business or service located on the property.","https://www.toronto.ca/services-payments/building-construction/sign-permits-information/making-a-sign-application/first-party-sign-permit/"
84,"Third Party Sign","Building","Third Party signs are used to advertise businesses or services not available at the property.","https://www.toronto.ca/services-payments/building-construction/sign-permits-information/making-a-sign-application/third-party-sign-permit/"
85,"Injure or Remove Trees","Building","If you wish to damage or remove a tree protected under City bylaws, you must obtain a permit.","https://www.toronto.ca/services-payments/building-construction/tree-ravine-protection-permits/permit-to-injure-or-remove-trees/"
86,"Undertake Work in Ravines","Building","If your property is located within a ravine protected area, you may be required to apply for a permit to injure or remove a tree, dump fill, or alter the grade of land.","https://www.toronto.ca/services-payments/building-construction/tree-ravine-protection-permits/permit-to-undertake-work-in-ravines/"
87,"Building Permit","Building","A building permit is your formal permission to begin the construction, demolition, addition or renovation on your property.","https://www.toronto.ca/services-payments/building-construction/apply-for-a-building-permit/"
88,"Residential On-Street Parking","Parking","A residential on-street permit entitles permit holding residents to park their automobile on the street within a specified area exclusively during permit parking hours.","https://www.toronto.ca/services-payments/streets-parking-transportation/applying-for-a-parking-permit/residential-on-street-parking/"
89,"Residential Front Yard & Boulevard Parking","Parking","An off-street parking permit is required if you wish to park in your front yard or on part of the City boulevard.","https://www.toronto.ca/services-payments/streets-parking-transportation/applying-for-a-parking-permit/residential-front-yard-boulevard-parking/"
90,"Temporary On-Street Parking","Parking","Temporary resident or visitor permits may be obtained to provide 24-hour, 48-hour and weekly on-street parking within the limits of a permit parking street or area provided space is available.","https://www.toronto.ca/services-payments/streets-parking-transportation/applying-for-a-parking-permit/temporary-on-street-parking/"
91,"Commercial Boulevard Parking","Parking","An off-street parking permit is required if commercial property owners wish to rent part of the City boulevard to supplement space on private property for parking.","https://www.toronto.ca/services-payments/streets-parking-transportation/applying-for-a-parking-permit/commercial-boulevard-parking/"
92,"Car-Share Vehicle Parking","Parking","Car-share Organizations/Companies can submit applications to Transportation Services for the creation of on-street car-share vehicle parking areas (CVPAs).","https://www.toronto.ca/services-payments/streets-parking-transportation/applying-for-a-parking-permit/car-share-vehicle-parking/"
93,"Filming Permit","Business","The Toronto Film, Television and Digital Media Office co-ordinates all location filming within the city and provides industry development support to the local screen-based community.","https://www.toronto.ca/business-economy/industry-sector-support/film/film-permitting/"
94,"Pet Licence","Animals","All dogs and cats owned in Toronto must be licensed and wear a tag. The licence must be renewed every year.","https://www.toronto.ca/community-people/animals-pets/pet-licensing/"
95,"Commercial Dog Walker Permit","Animals","Permits are available for individuals to walk four to six dogs on a commercial basis.","https://www.toronto.ca/services-payments/permits-licences-bylaws/commercial-dog-walker-permit/"
96,"Bingo Licence","Lottery","Bingo licences may be issued for events at one of the three Commercial Bingo halls in Toronto or in a public place.","https://www.toronto.ca/services-payments/permits-licences-bylaws/lottery-licences/bingo-in-public-places/"
97,"Raffles","Lottery","The City licences raffles to eligible non-profit charitable organizations with prizes up to $50,000.","https://www.toronto.ca/services-payments/permits-licences-bylaws/lottery-licences/raffles/"
98,"Break Open Tickets","Lottery","The City licences organizations to sell Break Open Tickets at legions, hospitals and variety stores.","https://www.toronto.ca/services-payments/permits-licences-bylaws/lottery-licences/break-open-tickets/"
99,"Lottery Events at a Bazaar","Lottery","The City licences lottery events at a bazaar where any combination of the following are held:

Raffle with prizes up to $500
Bingo with prizes up to $500
A maximum three wheels of fortune with a $2 bet
Penny auction raffle","https://www.toronto.ca/services-payments/permits-licences-bylaws/lottery-licences/lottery-events-at-a-bazaar/"
100,"Fence Standards and Exemption","Building","There are standards for fence height and structure in Toronto. If you have a swimming pool, you need to have a particular type of fence. If you need your fence to be taller for a specific reason, you have to apply for a fence exemption permit.","https://www.toronto.ca/services-payments/permits-licenses-bylaws/fence-exemption/"
101,"Temporary Sign Providers","Business","Businesses that apply for, manage, and monitor temporary signs.","https://www.toronto.ca/services-payments/permits-licences-bylaws/__trashed-5/"
102,"Clothing Drop Box Operator Licence","Business","Operators that apply for, manage, and monitor clothing drop boxes.","https://www.toronto.ca/services-payments/permits-licences-bylaws/clothing-drop-box-operator-licence/?t=1568037891"
103,"Private School Bus or School Transportation Drivers","Driver","Any driver that uses a bus or vehicle to transport children to school privately.","https://www.toronto.ca/services-payments/permits-licences-bylaws/other-businesses-trades-or-professions/"
104,"Sidewalk (Chalk) Artist","Trade","Chalk artists create drawings on the sidewalk for voluntary donations in the street.","https://www.toronto.ca/services-payments/permits-licences-bylaws/other-businesses-trades-or-professions/"
105,"Portrait Artist","Trade","Individuals that make and sell on-site portraits.","https://www.toronto.ca/services-payments/permits-licences-bylaws/other-businesses-trades-or-professions/"
106,"Entertainment Places of Assembly","Business","A business that is used as a performing arts space, live music performance venue or any other establishment that offers entertainment or performances for patrons.","https://www.toronto.ca/services-payments/permits-licences-bylaws/entertainment-place-of-assembly/"
107,"Expanded Activity Entertainment Places of Assembly","Business","A business that is used as a performing arts space, live music performance venue or any other establishment that offers entertainment or performances for patrons.","https://www.toronto.ca/services-payments/permits-licences-bylaws/expanded-activity-entertainment-place-of-assembly/"
108,"Traveling Salesperson (Non-Resident)","Trade","A person who has not resided in the City of Toronto for the past three months that sells items to the public.","https://www.toronto.ca/services-payments/permits-licences-bylaws/other-businesses-trades-or-professions/"
109,"Chimney Repairman","Trade","A person or business that repairs chimneys.","https://www.toronto.ca/services-payments/permits-licences-bylaws/other-businesses-trades-or-professions/"
110,"Second Hand Goods Collector with Vehicle","Business","Businesses the collect secondhand items with a vehicle on City streets.","https://www.toronto.ca/services-payments/permits-licences-bylaws/other-businesses-trades-or-professions/"
111,"Marriage","General","A marriage licence is required to get married in Ontario.","https://www.toronto.ca/services-payments/venues-facilities-bookings/getting-married/"
112,"Municipal Road Damage Deposit","Building","A municipal road damage deposit (MRDD) is a written and financial commitment from a property owner to submit a deposit with the City of Toronto as a guarantee against damage to the curb, sidewalk, road, boulevard and other City services located in municipal boulevards, as well as any clean-up of the adjoining street.","https://www.toronto.ca/services-payments/building-construction/infrastructure-city-construction/construction-standards-permits/construction-permits/municipal-road-damage-deposit-permit/"
113,"Street Occupation Permit","Building","You will require a street occupation permit prior to starting a demolition, renovation and/or construction project if you are planning to temporarily occupy any portion of the public right of way.","https://www.toronto.ca/services-payments/building-construction/infrastructure-city-construction/construction-standards-permits/construction-permits/street-occupation-permit/"
114,"Street Furniture Publication Box Licence","Business","Publishers should apply for permits and install and maintain publication boxes within the public right-of-way.","https://www.toronto.ca/services-payments/streets-parking-transportation/enhancing-our-streets-and-public-realm/street-furniture/publication-box-licensing/"
115,"Mechanical (HVAC) Permit - Stand-alone","Building","Stand-alone Mechanical (HVAC) Building Permit for work which is not related to other construction proposed for a building.","https://www.toronto.ca/services-payments/building-construction/apply-for-a-building-permit/building-permit-application-guides/standalone-plumbing-mechanical-and-drains/standalone-mechanical-hvac/"
116,"Related Mechanical (HVAC) Permit","Building","A Mechanical (HVAC) Permit is needed is your project includes HVAC elements.","https://www.toronto.ca/services-payments/building-construction/apply-for-a-building-permit/building-permit-application-guides/plumbing-mechanical-and-drains-related-to-a-building-permit/related-mechanical-hvac-permit/"
117,"Plumbing and Drain Permits - Stand-alone","Building","A stand-alone Plumbing Building Permit is needed or work which is not related to other construction proposed for a building.","https://www.toronto.ca/services-payments/building-construction/apply-for-a-building-permit/building-permit-application-guides/standalone-plumbing-mechanical-and-drains/standalone-plumbing-and-drain-permits/"
118,"Related Plumbing and Drain Permits","Building","A stand-alone Plumbing Building Permit is required for work which is related to other construction proposed for a building.","https://www.toronto.ca/services-payments/building-construction/apply-for-a-building-permit/building-permit-application-guides/plumbing-mechanical-and-drains-related-to-a-building-permit/related-plumbing-and-drain-permits/"
119,"Residential Demolition Permit (with Replacement Building)","Building","A permit is required to demolish an existing house to allow a new house to be built on the site.","https://www.toronto.ca/services-payments/building-construction/apply-for-a-building-permit/building-permit-application-guides/renovation-and-new-house-guides/residential-demolition-permit-with-replacement-building/"
120,"Pool Fence Enclosure","Building","A Building Permit is required for a new pool enclosure for an existing house.","https://www.toronto.ca/services-payments/building-construction/apply-for-a-building-permit/building-permit-application-guides/small-residential-project-guides/pool-fence-enclosures/"
121,"Temporary Street Closure","Right of Way","If you are planning to temporarily close the street fully or partially to occupy a curb-lane, sidewalk or boulevard for a race, run, walk or festival, you must apply for a Street Closure Permit.","https://www.toronto.ca/services-payments/streets-parking-transportation/street-events/temporary-street-closure-permit/"
122,"Banner","Right of Way","A banner is a temporary sign that is suspended on, across or along a street, or a flag of non-rigid material that is suspended from a rigid arm fixed to a pole or utility pole.","https://www.toronto.ca/services-payments/streets-parking-transportation/street-events/banner-permit/"
123,"Sidewalk Sale","Right of Way","A permit is needed for a sidewalk sale, or the display and sale of merchandise from a stand on the City sidewalk or boulevard fronting your store.","https://www.toronto.ca/services-payments/streets-parking-transportation/street-events/sidewalk-sale-permit/"
124,"Licence to Operate a Retail Store","Licence","The Municipal Information for a Retail Store Authorization form provided by the Alcohol and Gaming Commission of Ontario (AGCO).","https://www.toronto.ca/services-payments/permits-licenses-bylaws/licence-to-operate-a-retail-store/"
125,"Licence to Serve Alcohol","Licence","To serve alcohol in Toronto you will need a liquor licence from the Alcohol and Gaming Commission of Ontario (AGCO). Certain licences require that you serve notice to the City Clerk or are required to get municipal clearance or approvals from the City of Toronto.","https://www.toronto.ca/services-payments/permits-licenses-bylaws/licence-to-serve-alcohol/"
126,"Multi-Tenant Homes (Rooming Houses)","Licence","Rooming houses can include a house, apartment or building where you rent a room and share a kitchen and/or washroom with four or more people (not related to you) that pay individual rent.","https://www.toronto.ca/community-people/housing-shelter/multi-tenant-rooming-houses/multi-tenant-house-owners-operators/"
127,"Opening or Modifying a Child Care Centre","Licence","When applying for a new license or requesting a revision to an existing license, the program must comply with relevant municipal requirements.","https://www.toronto.ca/community-people/community-partners/early-learning-child-care-partners/opening-or-modifying-a-child-care-centre/"
128,"Fire/Security Upgrades","Building","Building Permit for the stand-alone replacement or alteration of the life-safety systems of a building, such as sprinklers, fire alarms or the installation of electromagnetic locking devices (Maglocks).","https://www.toronto.ca/services-payments/building-construction/apply-for-a-building-permit/building-permit-application-guides/guides-for-other-buildings/firesecurity-upgrades/"
129,"Portable Classroom","Building","Building permit for the placement of a portable classroom on the site of an existing school.","https://www.toronto.ca/services-payments/building-construction/apply-for-a-building-permit/building-permit-application-guides/guides-for-structures/portable-classroom/"
130,"Designated Structures","Building","Building Permit for the construction of a designated structure, such as communication towers, crane runways, exterior tanks and supports, pedestrian bridges, retaining walls, satellite dishes and solar collectors.","https://www.toronto.ca/services-payments/building-construction/apply-for-a-building-permit/building-permit-application-guides/guides-for-structures/designated-structures/"
131,"Tents & Temporary Structures","Building","Building Permit for the temporary construction of a structure, such as a Tent or a Temporary Sales Pavilion.","https://www.toronto.ca/services-payments/building-construction/apply-for-a-building-permit/building-permit-application-guides/guides-for-structures/tents-and-temporary-structures/"
132,"Payday Loan Establishments","Licence","Any premises, or any part of the premises that operates as a payday lending business as defined by the Payday Loans Act.","https://www.toronto.ca/services-payments/permits-licenses-bylaws/payday-loan-establishments/"
133,"Photography Permit","General","A permit is required for commercial or formal photography such as an extended photo shoot or wedding photography, in City Parks and Recreation facilities.","https://www.toronto.ca/services-payments/venues-facilities-bookings/booking-park-recreation-facilities/simple-permit-booking/?accordion=photography"
134,"Rental Renovation Licence Bylaw","Licence","The Rental Renovation Licence Bylaw requires landlords to obtain a licence before starting repairs or renovations that require tenants to move out of their rental units under the Provincial N13 process.","https://www.toronto.ca/community-people/housing-shelter/rental-housing-tenant-information/understand-fight-evictions/renovictions-bylaw-development/"